Fecha,EEUU_Precio,Europa_Precio,Japon_Precio,AsiaExJapon_Precio,Latam_Precio,EEUU_FwdP/E,Europa_FwdP/E,Japon_FwdP/E,AsiaExJapon_FwdP/E,Latam_FwdP/E,EEUU_FwdP/S,Europa_FwdP/S,Japon_FwdP/S,AsiaExJapon_FwdP/S,Latam_FwdP/S,EEUU_DY,Europa_DY,Japon_DY,AsiaExJapon_DY,Latam_DY
29/02/2024,789.0891,99.7881,97.1461,87.0986,55.7698,20.7193,13.7996,16.5108,12.4891,9.1614,2.6832,1.4361,1.1755,1.2573,1.1866,1.482,3.5119,2.2346,2.7639,5.7525
01/03/2024,796.7257,100.5689,98.8467,88.2757,56.147,20.9183,13.9632,16.8006,12.4863,9.2739,2.714,1.4522,1.2057,1.2623,1.1902,1.4666,3.4779,2.1927,2.7598,5.7085
02/03/2024,796.7257,100.5689,98.8467,88.2757,56.147,20.9183,13.9632,16.8006,12.4863,9.2739,2.714,1.4522,1.2057,1.2623,1.1902,1.4666,3.4779,2.1927,2.7598,5.7085
03/03/2024,796.7257,100.5689,98.8467,88.2757,56.147,20.9183,13.9632,16.8006,12.4863,9.2739,2.714,1.4522,1.2057,1.2623,1.1902,1.4666,3.4779,2.1927,2.7598,5.7085
04/03/2024,795.7828,100.4759,98.2705,88.117,55.8492,20.9183,13.9632,16.8006,12.4863,9.2739,2.714,1.4522,1.2057,1.2623,1.1902,1.4666,3.4779,2.1927,2.7598,5.7085
05/03/2024,787.7442,100.1785,98.8045,87.3102,55.5514,20.9183,13.9632,16.8006,12.4863,9.2739,2.714,1.4522,1.2057,1.2623,1.1902,1.4666,3.4779,2.1927,2.7598,5.7085
06/03/2024,792.0108,101.1266,100.3084,88.7253,56.0875,20.9183,13.9632,16.8006,12.4863,9.2739,2.714,1.4522,1.2057,1.2623,1.1902,1.4666,3.4779,2.1927,2.7598,5.7085
07/03/2024,799.8793,102.8368,100.2662,89.294,56.147,20.9183,13.9632,16.8006,12.4863,9.2739,2.714,1.4522,1.2057,1.2623,1.1902,1.4666,3.4779,2.1927,2.7598,5.7085
08/03/2024,795.0253,102.3163,100.0414,89.3601,54.9756,20.8245,14.0156,16.7855,12.6323,9.1581,2.705,1.4618,1.2137,1.2781,1.1709,1.4801,3.4589,2.216,2.7326,5.8979
09/03/2024,795.0253,102.3163,100.0414,89.3601,54.9756,20.8245,14.0156,16.7855,12.6323,9.1581,2.705,1.4618,1.2137,1.2781,1.1709,1.4801,3.4589,2.216,2.7326,5.8979
10/03/2024,795.0253,102.3163,100.0414,89.3601,54.9756,20.8245,14.0156,16.7855,12.6323,9.1581,2.705,1.4618,1.2137,1.2781,1.1709,1.4801,3.4589,2.216,2.7326,5.8979
11/03/2024,794.6388,102.3349,97.8207,89.6907,55.0352,20.8245,14.0156,16.7855,12.6323,9.1581,2.705,1.4618,1.2137,1.2781,1.1709,1.4801,3.4589,2.216,2.7326,5.8979
12/03/2024,802.9247,103.3387,98.3548,90.8016,55.3727,20.8245,14.0156,16.7855,12.6323,9.1581,2.705,1.4618,1.2137,1.2781,1.1709,1.4801,3.4589,2.216,2.7326,5.8979
13/03/2024,801.6416,103.5432,97.4975,90.3916,55.9485,20.8245,14.0156,16.7855,12.6323,9.1581,2.705,1.4618,1.2137,1.2781,1.1709,1.4801,3.4589,2.216,2.7326,5.8979
14/03/2024,799.8948,102.781,97.0618,89.8891,55.7698,20.8245,14.0156,16.7855,12.6323,9.1581,2.705,1.4618,1.2137,1.2781,1.1709,1.4801,3.4589,2.216,2.7326,5.8979
15/03/2024,793.3867,102.7067,97.7786,89.2543,55.4521,20.7505,14.0299,16.3947,12.5934,9.2128,2.6983,1.4654,1.1793,1.2766,1.1772,1.4773,3.4521,2.2787,2.7507,5.8393
16/03/2024,793.3867,102.7067,97.7786,89.2543,55.4521,20.7505,14.0299,16.3947,12.5934,9.2128,2.6983,1.4654,1.1793,1.2766,1.1772,1.4773,3.4521,2.2787,2.7507,5.8393
17/03/2024,793.3867,102.7067,97.7786,89.2543,55.4521,20.7505,14.0299,16.3947,12.5934,9.2128,2.6983,1.4654,1.1793,1.2766,1.1772,1.4773,3.4521,2.2787,2.7507,5.8393
18/03/2024,798.9827,102.1118,99.2965,89.4659,55.4323,20.7505,14.0299,16.3947,12.5934,9.2128,2.6983,1.4654,1.1793,1.2766,1.1772,1.4773,3.4521,2.2787,2.7507,5.8393
19/03/2024,803.6049,102.2233,99.6759,88.884,55.0551,20.7505,14.0299,16.3947,12.5934,9.2128,2.6983,1.4654,1.1793,1.2766,1.1772,1.4773,3.4521,2.2787,2.7507,5.8393
20/03/2024,811.0714,103.4131,100.4489,89.7039,56.5441,20.7505,14.0299,16.3947,12.5934,9.2128,2.6983,1.4654,1.1793,1.2766,1.1772,1.4773,3.4521,2.2787,2.7507,5.8393
21/03/2024,813.5685,103.1342,100.9549,89.8362,56.1867,20.7505,14.0299,16.3947,12.5934,9.2128,2.6983,1.4654,1.1793,1.2766,1.1772,1.4773,3.4521,2.2787,2.7507,5.8393
22/03/2024,812.4829,102.874,100.9409,89.2146,55.7102,21.1201,14.0818,17.2336,12.6426,9.2422,2.7542,1.4732,1.2458,1.2861,1.1787,1.446,3.4382,2.1462,2.7527,5.7689
23/03/2024,812.4829,102.874,100.9409,89.2146,55.7102,21.1201,14.0818,17.2336,12.6426,9.2422,2.7542,1.4732,1.2458,1.2861,1.1787,1.446,3.4382,2.1462,2.7527,5.7689
24/03/2024,812.4829,102.874,100.9409,89.2146,55.7102,21.1201,14.0818,17.2336,12.6426,9.2422,2.7542,1.4732,1.2458,1.2861,1.1787,1.446,3.4382,2.1462,2.7527,5.7689
25/03/2024,809.9397,103.0227,99.7743,89.3469,55.7698,21.1201,14.0818,17.2336,12.6426,9.2422,2.7542,1.4732,1.2458,1.2861,1.1787,1.446,3.4382,2.1462,2.7527,5.7689
26/03/2024,808.2338,103.0785,100.21,89.294,55.9485,21.1201,14.0818,17.2336,12.6426,9.2422,2.7542,1.4732,1.2458,1.2861,1.1787,1.446,3.4382,2.1462,2.7527,5.7689
27/03/2024,815.2743,103.7291,100.6457,89.3204,56.2662,21.1201,14.0818,17.2336,12.6426,9.2422,2.7542,1.4732,1.2458,1.2861,1.1787,1.446,3.4382,2.1462,2.7527,5.7689
28/03/2024,815.2899,103.4874,100.2803,89.5981,56.4647,21.1201,14.0818,17.2336,12.6426,9.2422,2.7542,1.4732,1.2458,1.2861,1.1787,1.446,3.4382,2.1462,2.7527,5.7689
29/03/2024,815.2899,103.4874,100.2803,89.5981,56.4647,21.1202,14.2187,16.8211,12.7339,9.2929,2.7616,1.4903,1.22,1.3012,1.1847,1.4417,3.4139,2.2025,2.7486,5.6863
30/03/2024,815.2899,103.4874,100.2803,89.5981,56.4647,21.1202,14.2187,16.8211,12.7339,9.2929,2.7616,1.4903,1.22,1.3012,1.1847,1.4417,3.4139,2.2025,2.7486,5.6863
31/03/2024,815.2899,103.4874,100.2803,89.5981,56.4647,21.1202,14.2187,16.8211,12.7339,9.2929,2.7616,1.4903,1.22,1.3012,1.1847,1.4417,3.4139,2.2025,2.7486,5.6863
01/04/2024,813.9717,103.3759,98.7764,90.061,55.75,21.1202,14.2187,16.8211,12.7339,9.2929,2.7616,1.4903,1.22,1.3012,1.1847,1.4417,3.4139,2.2025,2.7486,5.6863
02/04/2024,808.6525,102.4464,98.2705,90.3387,56.147,21.1202,14.2187,16.8211,12.7339,9.2929,2.7616,1.4903,1.22,1.3012,1.1847,1.4417,3.4139,2.2025,2.7486,5.6863
03/04/2024,809.552,103.0785,98.9451,90.2462,56.2066,21.1202,14.2187,16.8211,12.7339,9.2929,2.7616,1.4903,1.22,1.3012,1.1847,1.4417,3.4139,2.2025,2.7486,5.6863
04/04/2024,799.596,102.2791,97.9191,89.7568,56.0478,21.1202,14.2187,16.8211,12.7339,9.2929,2.7616,1.4903,1.22,1.3012,1.1847,1.4417,3.4139,2.2025,2.7486,5.6863
05/04/2024,807.9392,102.558,98.2002,89.8891,56.1272,20.8641,14.0161,16.4771,12.7293,9.3573,2.7308,1.4713,1.1915,1.3058,1.1799,1.4582,3.4546,2.2621,2.7466,5.5888
06/04/2024,807.9392,102.558,98.2002,89.8891,56.1272,20.8641,14.0161,16.4771,12.7293,9.3573,2.7308,1.4713,1.1915,1.3058,1.1799,1.4582,3.4546,2.2621,2.7466,5.5888
07/04/2024,807.9392,102.558,98.2002,89.8891,56.1272,20.8641,14.0161,16.4771,12.7293,9.3573,2.7308,1.4713,1.1915,1.3058,1.1799,1.4582,3.4546,2.2621,2.7466,5.5888
08/04/2024,808.1563,103.0599,98.6921,90.3387,57.0206,20.8641,14.0161,16.4771,12.7293,9.3573,2.7308,1.4713,1.1915,1.3058,1.1799,1.4582,3.4546,2.2621,2.7466,5.5888
09/04/2024,809.1643,102.7996,99.0575,91.0264,57.3383,20.8641,14.0161,16.4771,12.7293,9.3573,2.7308,1.4713,1.1915,1.3058,1.1799,1.4582,3.4546,2.2621,2.7466,5.5888
10/04/2024,801.3174,101.6471,97.5115,89.7965,56.1073,20.8641,14.0161,16.4771,12.7293,9.3573,2.7308,1.4713,1.1915,1.3058,1.1799,1.4582,3.4546,2.2621,2.7466,5.5888
11/04/2024,807.3189,101.7028,98.3689,90.5107,56.0081,20.8641,14.0161,16.4771,12.7293,9.3573,2.7308,1.4713,1.1915,1.3058,1.1799,1.4582,3.4546,2.2621,2.7466,5.5888
12/04/2024,796.0292,99.974,97.0618,88.3286,54.8962,20.5206,13.8375,16.7361,12.7542,9.1667,2.6847,1.4524,1.217,1.3079,1.1488,1.4825,3.492,2.2666,2.7516,5.7614
13/04/2024,796.0292,99.974,97.0618,88.3286,54.8962,20.5206,13.8375,16.7361,12.7542,9.1667,2.6847,1.4524,1.217,1.3079,1.1488,1.4825,3.492,2.2666,2.7516,5.7614
14/04/2024,796.0292,99.974,97.0618,88.3286,54.8962,20.5206,13.8375,16.7361,12.7542,9.1667,2.6847,1.4524,1.217,1.3079,1.1488,1.4825,3.492,2.2666,2.7516,5.7614
15/04/2024,786.1663,99.8811,96.6542,87.7731,54.0822,20.5206,13.8375,16.7361,12.7542,9.1667,2.6847,1.4524,1.217,1.3079,1.1488,1.4825,3.492,2.2666,2.7516,5.7614
16/04/2024,784.662,99.1561,95.3049,86.7548,53.0101,20.5206,13.8375,16.7361,12.7542,9.1667,2.6847,1.4524,1.217,1.3079,1.1488,1.4825,3.492,2.2666,2.7516,5.7614
17/04/2024,780.1027,99.5279,94.293,86.7019,53.2285,20.5206,13.8375,16.7361,12.7542,9.1667,2.6847,1.4524,1.217,1.3079,1.1488,1.4825,3.492,2.2666,2.7516,5.7614
18/04/2024,778.3038,99.249,94.0119,87.2177,53.1094,20.5206,13.8375,16.7361,12.7542,9.1667,2.6847,1.4524,1.217,1.3079,1.1488,1.4825,3.492,2.2666,2.7516,5.7614
19/04/2024,771.5579,99.5093,93.4497,86.6093,53.7447,19.823,13.753,15.8714,12.2726,9.1046,2.5993,1.4449,1.1549,1.2621,1.1414,1.5327,3.5147,2.3941,2.8495,5.8222
20/04/2024,771.5579,99.5093,93.4497,86.6093,53.7447,19.823,13.753,15.8714,12.2726,9.1046,2.5993,1.4449,1.1549,1.2621,1.1414,1.5327,3.5147,2.3941,2.8495,5.8222
21/04/2024,771.5579,99.5093,93.4497,86.6093,53.7447,19.823,13.753,15.8714,12.2726,9.1046,2.5993,1.4449,1.1549,1.2621,1.1414,1.5327,3.5147,2.3941,2.8495,5.8222
22/04/2024,778.676,100.6618,94.4054,87.7467,54.2013,19.823,13.753,15.8714,12.2726,9.1046,2.5993,1.4449,1.1549,1.2621,1.1414,1.5327,3.5147,2.3941,2.8495,5.8222
23/04/2024,788.0582,102.1118,94.6162,88.5666,54.5786,19.823,13.753,15.8714,12.2726,9.1046,2.5993,1.4449,1.1549,1.2621,1.1414,1.5327,3.5147,2.3941,2.8495,5.8222
24/04/2024,787.7481,101.6471,95.0238,89.1485,54.2212,19.823,13.753,15.8714,12.2726,9.1046,2.5993,1.4449,1.1549,1.2621,1.1414,1.5327,3.5147,2.3941,2.8495,5.8222
25/04/2024,784.4139,101.4426,93.5481,89.5056,54.1021,19.823,13.753,15.8714,12.2726,9.1046,2.5993,1.4449,1.1549,1.2621,1.1414,1.5327,3.5147,2.3941,2.8495,5.8222
26/04/2024,792.0902,102.3349,94.3492,90.4049,55.1146,20.2862,13.953,16.1643,12.7776,9.2221,2.6653,1.467,1.1787,1.3267,1.1635,1.507,3.4557,2.3463,2.7338,5.6918
27/04/2024,792.0902,102.3349,94.3492,90.4049,55.1146,20.2862,13.953,16.1643,12.7776,9.2221,2.6653,1.467,1.1787,1.3267,1.1635,1.507,3.4557,2.3463,2.7338,5.6918
